GEOID,scenario,dest_id,dest_name,dest_type,travel_time_min,reachable
13121004400,rail_only,downtown,Downtown,job_center,2,TRUE
13121004400,rail_only,gatech,Georgia Tech,education,7,TRUE
13121004400,rail_only,emory,Emory,education,NA,FALSE
13121004400,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121004400,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121004400,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004400,bus_rail,midtown,Midtown,job_center,9,TRUE
13121004400,bus_rail,downtown,Downtown,job_center,1.2333333333333334,TRUE
13121004400,bus_rail,gatech,Georgia Tech,education,7,TRUE
13121004400,bus_rail,emory,Emory,education,67.93333333333334,TRUE
13121004400,bus_rail,grady,Grady Memorial Hospital,hospital,1.2333333333333334,TRUE
13121004400,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,33.56666666666667,TRUE
13121004400,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004800,rail_only,midtown,Midtown,job_center,NA,FALSE
13121004800,rail_only,downtown,Downtown,job_center,2,TRUE
13121004800,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121004800,rail_only,emory,Emory,education,NA,FALSE
13121004800,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121004800,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121004800,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004800,bus_rail,midtown,Midtown,job_center,6.55,TRUE
13121004800,bus_rail,downtown,Downtown,job_center,0.45,TRUE
13121004800,bus_rail,gatech,Georgia Tech,education,7.883333333333334,TRUE
13121004800,bus_rail,emory,Emory,education,22.633333333333333,TRUE
13121004800,bus_rail,grady,Grady Memorial Hospital,hospital,0.45,TRUE
13121004800,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,19.433333333333334,TRUE
13121004800,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121002500,rail_only,midtown,Midtown,job_center,NA,FALSE
13121002500,rail_only,downtown,Downtown,job_center,0,TRUE
13121002500,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121002500,rail_only,emory,Emory,education,NA,FALSE
13121002500,rail_only,grady,Grady Memorial Hospital,hospital,0,TRUE
13121002500,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121002500,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121002500,bus_rail,midtown,Midtown,job_center,1.8333333333333333,TRUE
13121002500,bus_rail,downtown,Downtown,job_center,0,TRUE
13121002500,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121002500,bus_rail,emory,Emory,education,51.56666666666667,TRUE
13121002500,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121002500,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,21.016666666666666,TRUE
13121002500,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003600,rail_only,midtown,Midtown,job_center,3,TRUE
13121003600,rail_only,downtown,Downtown,job_center,0,TRUE
13121003600,rail_only,gatech,Georgia Tech,education,1,TRUE
13121003600,rail_only,emory,Emory,education,NA,FALSE
13121003600,rail_only,grady,Grady Memorial Hospital,hospital,0,TRUE
13121003600,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121003600,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003600,bus_rail,midtown,Midtown,job_center,2.933333333333333,TRUE
13121003600,bus_rail,downtown,Downtown,job_center,0,TRUE
13121003600,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121003600,bus_rail,emory,Emory,education,55.11666666666667,TRUE
13121003600,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121003600,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,24.733333333333334,TRUE
13121003600,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020802,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020802,rail_only,downtown,Downtown,job_center,NA,FALSE
13089020802,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020802,rail_only,emory,Emory,education,NA,FALSE
13089020802,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13089020802,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020802,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020802,bus_rail,midtown,Midtown,job_center,25.466666666666665,TRUE
13089020802,bus_rail,downtown,Downtown,job_center,22.45,TRUE
13089020802,bus_rail,gatech,Georgia Tech,education,28.583333333333332,TRUE
13089020802,bus_rail,emory,Emory,education,32.93333333333333,TRUE
13089020802,bus_rail,grady,Grady Memorial Hospital,hospital,22.45,TRUE
13089020802,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,82,TRUE
13089020802,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020801,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020801,rail_only,downtown,Downtown,job_center,10,TRUE
13089020801,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020801,rail_only,emory,Emory,education,NA,FALSE
13089020801,rail_only,grady,Grady Memorial Hospital,hospital,10,TRUE
13089020801,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020801,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020801,bus_rail,midtown,Midtown,job_center,13.85,TRUE
13089020801,bus_rail,downtown,Downtown,job_center,10,TRUE
13089020801,bus_rail,gatech,Georgia Tech,education,16.966666666666665,TRUE
13089020801,bus_rail,emory,Emory,education,20.933333333333334,TRUE
13089020801,bus_rail,grady,Grady Memorial Hospital,hospital,10,TRUE
13089020801,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,61.15,TRUE
13089020801,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020902,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020902,rail_only,downtown,Downtown,job_center,NA,FALSE
13089020902,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020902,rail_only,emory,Emory,education,NA,FALSE
13089020902,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13089020902,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020902,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020902,bus_rail,midtown,Midtown,job_center,44.38333333333333,TRUE
13089020902,bus_rail,downtown,Downtown,job_center,21.416666666666668,TRUE
13089020902,bus_rail,gatech,Georgia Tech,education,47.5,TRUE
13089020902,bus_rail,emory,Emory,education,79.63333333333334,TRUE
13089020902,bus_rail,grady,Grady Memorial Hospital,hospital,21.416666666666668,TRUE
13089020902,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,75.23333333333333,TRUE
13089020902,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020200,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020200,rail_only,downtown,Downtown,job_center,NA,FALSE
13089020200,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020200,rail_only,emory,Emory,education,NA,FALSE
13089020200,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13089020200,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020200,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020200,bus_rail,midtown,Midtown,job_center,4.183333333333334,TRUE
13089020200,bus_rail,downtown,Downtown,job_center,11.2,TRUE
13089020200,bus_rail,gatech,Georgia Tech,education,8.4,TRUE
13089020200,bus_rail,emory,Emory,education,0,TRUE
13089020200,bus_rail,grady,Grady Memorial Hospital,hospital,6.266666666666667,TRUE
13089020200,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,52.06666666666667,TRUE
13089020200,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020300,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020300,rail_only,downtown,Downtown,job_center,7,TRUE
13089020300,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020300,rail_only,emory,Emory,education,NA,FALSE
13089020300,rail_only,grady,Grady Memorial Hospital,hospital,7,TRUE
13089020300,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020300,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020300,bus_rail,midtown,Midtown,job_center,10.966666666666667,TRUE
13089020300,bus_rail,downtown,Downtown,job_center,7,TRUE
13089020300,bus_rail,gatech,Georgia Tech,education,14.083333333333334,TRUE
13089020300,bus_rail,emory,Emory,education,20.883333333333333,TRUE
13089020300,bus_rail,grady,Grady Memorial Hospital,hospital,7,TRUE
13089020300,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,58.06666666666667,TRUE
13089020300,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000502,rail_only,midtown,Midtown,job_center,0,TRUE
13121000502,rail_only,downtown,Downtown,job_center,NA,FALSE
13121000502,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121000502,rail_only,emory,Emory,education,NA,FALSE
13121000502,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121000502,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000502,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000502,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000502,bus_rail,downtown,Downtown,job_center,14.033333333333333,TRUE
13121000502,bus_rail,gatech,Georgia Tech,education,6.433333333333334,TRUE
13121000502,bus_rail,emory,Emory,education,25.833333333333332,TRUE
13121000502,bus_rail,grady,Grady Memorial Hospital,hospital,11.316666666666666,TRUE
13121000502,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121000502,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121011802,rail_only,midtown,Midtown,job_center,NA,FALSE
13121011802,rail_only,downtown,Downtown,job_center,0,TRUE
13121011802,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121011802,rail_only,emory,Emory,education,NA,FALSE
13121011802,rail_only,grady,Grady Memorial Hospital,hospital,0,TRUE
13121011802,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121011802,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121011802,bus_rail,midtown,Midtown,job_center,0,TRUE
13121011802,bus_rail,downtown,Downtown,job_center,0,TRUE
13121011802,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121011802,bus_rail,emory,Emory,education,29.6,TRUE
13121011802,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121011802,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,17.6,TRUE
13121011802,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000202,rail_only,midtown,Midtown,job_center,NA,FALSE
13121000202,rail_only,downtown,Downtown,job_center,NA,FALSE
13121000202,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121000202,rail_only,emory,Emory,education,NA,FALSE
13121000202,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121000202,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000202,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000202,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000202,bus_rail,downtown,Downtown,job_center,12.166666666666666,TRUE
13121000202,bus_rail,gatech,Georgia Tech,education,2.6333333333333333,TRUE
13121000202,bus_rail,emory,Emory,education,3.2,TRUE
13121000202,bus_rail,grady,Grady Memorial Hospital,hospital,4.816666666666666,TRUE
13121000202,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,5.6,TRUE
13121000202,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009411,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009411,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009411,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009411,rail_only,emory,Emory,education,NA,FALSE
13121009411,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009411,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009411,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009411,bus_rail,midtown,Midtown,job_center,14.933333333333334,TRUE
13121009411,bus_rail,downtown,Downtown,job_center,56.083333333333336,TRUE
13121009411,bus_rail,gatech,Georgia Tech,education,49.78333333333333,TRUE
13121009411,bus_rail,emory,Emory,education,9.233333333333333,TRUE
13121009411,bus_rail,grady,Grady Memorial Hospital,hospital,38.93333333333333,TRUE
13121009411,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,16.283333333333335,TRUE
13121009411,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009406,rail_only,midtown,Midtown,job_center,4,TRUE
13121009406,rail_only,downtown,Downtown,job_center,8,TRUE
13121009406,rail_only,gatech,Georgia Tech,education,6,TRUE
13121009406,rail_only,emory,Emory,education,NA,FALSE
13121009406,rail_only,grady,Grady Memorial Hospital,hospital,9,TRUE
13121009406,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009406,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009406,bus_rail,midtown,Midtown,job_center,4,TRUE
13121009406,bus_rail,downtown,Downtown,job_center,8,TRUE
13121009406,bus_rail,gatech,Georgia Tech,education,6,TRUE
13121009406,bus_rail,emory,Emory,education,7.333333333333333,TRUE
13121009406,bus_rail,grady,Grady Memorial Hospital,hospital,9,TRUE
13121009406,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,4.15,TRUE
13121009406,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001702,rail_only,midtown,Midtown,job_center,NA,FALSE
13121001702,rail_only,downtown,Downtown,job_center,NA,FALSE
13121001702,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121001702,rail_only,emory,Emory,education,NA,FALSE
13121001702,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121001702,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001702,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001702,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001702,bus_rail,downtown,Downtown,job_center,0,TRUE
13121001702,bus_rail,gatech,Georgia Tech,education,0.6833333333333333,TRUE
13121001702,bus_rail,emory,Emory,education,5.75,TRUE
13121001702,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001702,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,12.5,TRUE
13121001702,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008802,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008802,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008802,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008802,rail_only,emory,Emory,education,NA,FALSE
13121008802,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008802,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008802,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008802,bus_rail,midtown,Midtown,job_center,15.666666666666666,TRUE
13121008802,bus_rail,downtown,Downtown,job_center,22.7,TRUE
13121008802,bus_rail,gatech,Georgia Tech,education,13.65,TRUE
13121008802,bus_rail,emory,Emory,education,61.7,TRUE
13121008802,bus_rail,grady,Grady Memorial Hospital,hospital,26.6,TRUE
13121008802,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,14.683333333333334,TRUE
13121008802,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007711,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007711,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007711,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007711,rail_only,emory,Emory,education,NA,FALSE
13121007711,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007711,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007711,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007711,bus_rail,midtown,Midtown,job_center,59,TRUE
13121007711,bus_rail,downtown,Downtown,job_center,49.916666666666664,TRUE
13121007711,bus_rail,gatech,Georgia Tech,education,53.016666666666666,TRUE
13121007711,bus_rail,emory,Emory,education,150.15,TRUE
13121007711,bus_rail,grady,Grady Memorial Hospital,hospital,53.95,TRUE
13121007711,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,82.36666666666666,TRUE
13121007711,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001502,rail_only,midtown,Midtown,job_center,NA,FALSE
13121001502,rail_only,downtown,Downtown,job_center,NA,FALSE
13121001502,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121001502,rail_only,emory,Emory,education,NA,FALSE
13121001502,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121001502,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001502,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001502,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001502,bus_rail,downtown,Downtown,job_center,8.15,TRUE
13121001502,bus_rail,gatech,Georgia Tech,education,2.9833333333333334,TRUE
13121001502,bus_rail,emory,Emory,education,0.6333333333333333,TRUE
13121001502,bus_rail,grady,Grady Memorial Hospital,hospital,3.216666666666667,TRUE
13121001502,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,9.716666666666667,TRUE
13121001502,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007301,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007301,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007301,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007301,rail_only,emory,Emory,education,NA,FALSE
13121007301,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007301,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007301,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007301,bus_rail,midtown,Midtown,job_center,108,TRUE
13121007301,bus_rail,downtown,Downtown,job_center,56.95,TRUE
13121007301,bus_rail,gatech,Georgia Tech,education,107.06666666666666,TRUE
13121007301,bus_rail,emory,Emory,education,NA,FALSE
13121007301,bus_rail,grady,Grady Memorial Hospital,hospital,56.95,TRUE
13121007301,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007301,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006702,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006702,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006702,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006702,rail_only,emory,Emory,education,NA,FALSE
13121006702,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006702,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006702,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006702,bus_rail,midtown,Midtown,job_center,29.166666666666668,TRUE
13121006702,bus_rail,downtown,Downtown,job_center,11.65,TRUE
13121006702,bus_rail,gatech,Georgia Tech,education,28.233333333333334,TRUE
13121006702,bus_rail,emory,Emory,education,80.8,TRUE
13121006702,bus_rail,grady,Grady Memorial Hospital,hospital,11.65,TRUE
13121006702,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,57.666666666666664,TRUE
13121006702,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009302,rail_only,midtown,Midtown,job_center,4,TRUE
13121009302,rail_only,downtown,Downtown,job_center,8,TRUE
13121009302,rail_only,gatech,Georgia Tech,education,6,TRUE
13121009302,rail_only,emory,Emory,education,NA,FALSE
13121009302,rail_only,grady,Grady Memorial Hospital,hospital,9,TRUE
13121009302,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009302,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009302,bus_rail,midtown,Midtown,job_center,4,TRUE
13121009302,bus_rail,downtown,Downtown,job_center,8,TRUE
13121009302,bus_rail,gatech,Georgia Tech,education,6,TRUE
13121009302,bus_rail,emory,Emory,education,10.85,TRUE
13121009302,bus_rail,grady,Grady Memorial Hospital,hospital,9,TRUE
13121009302,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121009302,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009606,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009606,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009606,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009606,rail_only,emory,Emory,education,NA,FALSE
13121009606,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009606,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009606,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009606,bus_rail,midtown,Midtown,job_center,15.95,TRUE
13121009606,bus_rail,downtown,Downtown,job_center,41.03333333333333,TRUE
13121009606,bus_rail,gatech,Georgia Tech,education,32.516666666666666,TRUE
13121009606,bus_rail,emory,Emory,education,20.066666666666666,TRUE
13121009606,bus_rail,grady,Grady Memorial Hospital,hospital,38.93333333333333,TRUE
13121009606,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,6.55,TRUE
13121009606,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008907,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008907,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008907,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008907,rail_only,emory,Emory,education,NA,FALSE
13121008907,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008907,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008907,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008907,bus_rail,midtown,Midtown,job_center,12.633333333333333,TRUE
13121008907,bus_rail,downtown,Downtown,job_center,22.7,TRUE
13121008907,bus_rail,gatech,Georgia Tech,education,9.583333333333334,TRUE
13121008907,bus_rail,emory,Emory,education,43.38333333333333,TRUE
13121008907,bus_rail,grady,Grady Memorial Hospital,hospital,26.6,TRUE
13121008907,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,4.716666666666667,TRUE
13121008907,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000501,rail_only,midtown,Midtown,job_center,0,TRUE
13121000501,rail_only,downtown,Downtown,job_center,2,TRUE
13121000501,rail_only,gatech,Georgia Tech,education,0,TRUE
13121000501,rail_only,emory,Emory,education,NA,FALSE
13121000501,rail_only,grady,Grady Memorial Hospital,hospital,3,TRUE
13121000501,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000501,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000501,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000501,bus_rail,downtown,Downtown,job_center,2,TRUE
13121000501,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121000501,bus_rail,emory,Emory,education,17.8,TRUE
13121000501,bus_rail,grady,Grady Memorial Hospital,hospital,3,TRUE
13121000501,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121000501,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010005,rail_only,midtown,Midtown,job_center,NA,FALSE
13121010005,rail_only,downtown,Downtown,job_center,NA,FALSE
13121010005,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121010005,rail_only,emory,Emory,education,NA,FALSE
13121010005,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121010005,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010005,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010005,bus_rail,midtown,Midtown,job_center,NA,FALSE
13121010005,bus_rail,downtown,Downtown,job_center,NA,FALSE
13121010005,bus_rail,gatech,Georgia Tech,education,NA,FALSE
13121010005,bus_rail,emory,Emory,education,NA,FALSE
13121010005,bus_rail,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121010005,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010005,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007709,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007709,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007709,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007709,rail_only,emory,Emory,education,NA,FALSE
13121007709,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007709,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007709,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007709,bus_rail,midtown,Midtown,job_center,68.45,TRUE
13121007709,bus_rail,downtown,Downtown,job_center,62.46666666666667,TRUE
13121007709,bus_rail,gatech,Georgia Tech,education,62.46666666666667,TRUE
13121007709,bus_rail,emory,Emory,education,NA,FALSE
13121007709,bus_rail,grady,Grady Memorial Hospital,hospital,69.71666666666667,TRUE
13121007709,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,91.81666666666666,TRUE
13121007709,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000400,rail_only,midtown,Midtown,job_center,0,TRUE
13121000400,rail_only,downtown,Downtown,job_center,2,TRUE
13121000400,rail_only,gatech,Georgia Tech,education,0,TRUE
13121000400,rail_only,emory,Emory,education,NA,FALSE
13121000400,rail_only,grady,Grady Memorial Hospital,hospital,3,TRUE
13121000400,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000400,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000400,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000400,bus_rail,downtown,Downtown,job_center,2,TRUE
13121000400,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121000400,bus_rail,emory,Emory,education,10.733333333333333,TRUE
13121000400,bus_rail,grady,Grady Memorial Hospital,hospital,3,TRUE
13121000400,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121000400,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006802,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006802,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006802,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006802,rail_only,emory,Emory,education,NA,FALSE
13121006802,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006802,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006802,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
